0.05,166.9
0.1,109.7
0.15000000000000002,76.6
0.2,67.3
0.25,62.6
0.3,47.3
0.35,48.5
0.39999999999999997,52.0
0.44999999999999996,47.9
0.49999999999999994,47.8
0.5499999999999999,58.6
0.6,59.5
0.65,66.9
0.7000000000000001,68.4
0.7500000000000001,58.1
0.8000000000000002,58.7
0.8500000000000002,59.7
0.9000000000000002,61.3
0.9500000000000003,68.4
1.0000000000000002,80.6
